2 completed epochs, 23800 batches	Train loss: 0.6006	Train acc: 75.7188	Test loss: 0.5425	Test acc: 78.5932
2 completed epochs, 23900 batches	Train loss: 0.5830	Train acc: 77.0938	Test loss: 0.5502	Test acc: 78.2879
2 completed epochs, 24000 batches	Train loss: 0.5627	Train acc: 77.5312	Test loss: 0.5422	Test acc: 78.7866
2 completed epochs, 24100 batches	Train loss: 0.6017	Train acc: 76.0000	Test loss: 0.5625	Test acc: 77.9214
2 completed epochs, 24200 batches	Train loss: 0.5921	Train acc: 75.4375	Test loss: 0.5422	Test acc: 78.3693
2 completed epochs, 24300 batches	Train loss: 0.5959	Train acc: 75.8438	Test loss: 0.5522	Test acc: 78.0436
2 completed epochs, 24400 batches	Train loss: 0.6053	Train acc: 75.0312	Test loss: 0.5434	Test acc: 78.7052
2 completed epochs, 24500 batches	Train loss: 0.5976	Train acc: 76.3438	Test loss: 0.5453	Test acc: 78.6645
2 completed epochs, 24600 batches	Train loss: 0.6118	Train acc: 75.0000	Test loss: 0.5335	Test acc: 79.2854
2 completed epochs, 24700 batches	Train loss: 0.5810	Train acc: 75.6250	Test loss: 0.5322	Test acc: 79.1735
2 completed epochs, 24800 batches	Train loss: 0.5836	Train acc: 76.4062	Test loss: 0.5481	Test acc: 78.6849
2 completed epochs, 24900 batches	Train loss: 0.5869	Train acc: 76.7812	Test loss: 0.5308	Test acc: 79.3160
2 completed epochs, 25000 batches	Train loss: 0.5853	Train acc: 76.6250	Test loss: 0.5329	Test acc: 79.1226
2 completed epochs, 25100 batches	Train loss: 0.5892	Train acc: 76.0938	Test loss: 0.5185	Test acc: 79.7638
2 completed epochs, 25200 batches	Train loss: 0.5733	Train acc: 76.7500	Test loss: 0.5217	Test acc: 79.4381
2 completed epochs, 25300 batches	Train loss: 0.5797	Train acc: 76.6250	Test loss: 0.5454	Test acc: 78.4507
2 completed epochs, 25400 batches	Train loss: 0.5988	Train acc: 76.3438	Test loss: 0.5344	Test acc: 79.0513
2 completed epochs, 25500 batches	Train loss: 0.5891	Train acc: 76.0625	Test loss: 0.5236	Test acc: 79.4279
2 completed epochs, 25600 batches	Train loss: 0.6078	Train acc: 75.5625	Test loss: 0.5342	Test acc: 79.4178
2 completed epochs, 25700 batches	Train loss: 0.5839	Train acc: 77.0625	Test loss: 0.5213	Test acc: 79.3872
2 completed epochs, 25800 batches	Train loss: 0.5941	Train acc: 76.0000	Test loss: 0.5336	Test acc: 79.3974
2 completed epochs, 25900 batches	Train loss: 0.5912	Train acc: 75.3750	Test loss: 0.5287	Test acc: 79.3974
2 completed epochs, 26000 batches	Train loss: 0.6002	Train acc: 75.8125	Test loss: 0.5289	Test acc: 79.4992
2 completed epochs, 26100 batches	Train loss: 0.5661	Train acc: 77.5625	Test loss: 0.5223	Test acc: 79.6112
2 completed epochs, 26200 batches	Train loss: 0.6019	Train acc: 74.9688	Test loss: 0.5255	Test acc: 79.3261
2 completed epochs, 26300 batches	Train loss: 0.5848	Train acc: 77.0000	Test loss: 0.5290	Test acc: 79.4585
2 completed epochs, 26400 batches	Train loss: 0.5846	Train acc: 76.7188	Test loss: 0.5345	Test acc: 79.5399
2 completed epochs, 26500 batches	Train loss: 0.6034	Train acc: 75.1562	Test loss: 0.5281	Test acc: 79.3974
2 completed epochs, 26600 batches	Train loss: 0.5950	Train acc: 76.5625	Test loss: 0.5279	Test acc: 79.3363
2 completed epochs, 26700 batches	Train loss: 0.5889	Train acc: 75.3125	Test loss: 0.5341	Test acc: 79.3058
2 completed epochs, 26800 batches	Train loss: 0.6027	Train acc: 75.6250	Test loss: 0.5312	Test acc: 79.2854
2 completed epochs, 26900 batches	Train loss: 0.5904	Train acc: 76.0938	Test loss: 0.5146	Test acc: 79.8758
2 completed epochs, 27000 batches	Train loss: 0.5770	Train acc: 76.6562	Test loss: 0.5353	Test acc: 79.2447
2 completed epochs, 27100 batches	Train loss: 0.5789	Train acc: 75.7500	Test loss: 0.5244	Test acc: 79.4890
2 completed epochs, 27200 batches	Train loss: 0.5726	Train acc: 76.5312	Test loss: 0.5399	Test acc: 78.8070
2 completed epochs, 27300 batches	Train loss: 0.5505	Train acc: 78.0938	Test loss: 0.5076	Test acc: 79.9776
2 completed epochs, 27400 batches	Train loss: 0.6038	Train acc: 75.0000	Test loss: 0.5276	Test acc: 79.3567
2 completed epochs, 27500 batches	Train loss: 0.5775	Train acc: 76.7188	Test loss: 0.5222	Test acc: 79.3160
2 completed epochs, 27600 batches	Train loss: 0.5884	Train acc: 75.9062	Test loss: 0.5187	Test acc: 79.8758
2 completed epochs, 27700 batches	Train loss: 0.5695	Train acc: 77.4375	Test loss: 0.5143	Test acc: 79.7129
2 completed epochs, 27800 batches	Train loss: 0.5985	Train acc: 74.2812	Test loss: 0.5272	Test acc: 79.4279
2 completed epochs, 27900 batches	Train loss: 0.5663	Train acc: 76.3438	Test loss: 0.5142	Test acc: 79.5501
2 completed epochs, 28000 batches	Train loss: 0.5873	Train acc: 76.2188	Test loss: 0.5264	Test acc: 79.2752
2 completed epochs, 28100 batches	Train loss: 0.5858	Train acc: 76.3125	Test loss: 0.5143	Test acc: 79.5704
2 completed epochs, 28200 batches	Train loss: 0.5767	Train acc: 76.5625	Test loss: 0.5232	Test acc: 79.2956
2 completed epochs, 28300 batches	Train loss: 0.5871	Train acc: 77.1250	Test loss: 0.5160	Test acc: 79.4585
2 completed epochs, 28400 batches	Train loss: 0.5631	Train acc: 76.9375	Test loss: 0.5225	Test acc: 79.3363
2 completed epochs, 28500 batches	Train loss: 0.5714	Train acc: 77.1875	Test loss: 0.5234	Test acc: 79.3261
2 completed epochs, 28600 batches	Train loss: 0.5642	Train acc: 77.2812	Test loss: 0.5186	Test acc: 79.6621
2 completed epochs, 28700 batches	Train loss: 0.5728	Train acc: 76.9375	Test loss: 0.5166	Test acc: 79.6213
2 completed epochs, 28800 batches	Train loss: 0.5840	Train acc: 76.4688	Test loss: 0.5318	Test acc: 79.2752
2 completed epochs, 28900 batches	Train loss: 0.5667	Train acc: 77.9062	Test loss: 0.5146	Test acc: 79.9064
2 completed epochs, 29000 batches	Train loss: 0.5923	Train acc: 76.5000	Test loss: 0.5289	Test acc: 79.4381
2 completed epochs, 29100 batches	Train loss: 0.5732	Train acc: 76.2500	Test loss: 0.5148	Test acc: 79.9980
2 completed epochs, 29200 batches	Train loss: 0.6004	Train acc: 75.5938	Test loss: 0.5228	Test acc: 79.9369
2 completed epochs, 29300 batches	Train loss: 0.5850	Train acc: 76.8438	Test loss: 0.5086	Test acc: 79.9267
2 completed epochs, 29400 batches	Train loss: 0.5979	Train acc: 76.3438	Test loss: 0.5266	Test acc: 79.5399
2 completed epochs, 29500 batches	Train loss: 0.5686	Train acc: 77.2812	Test loss: 0.5220	Test acc: 79.4279
2 completed epochs, 29600 batches	Train loss: 0.5759	Train acc: 76.8750	Test loss: 0.5256	Test acc: 79.3974
2 completed epochs, 29700 batches	Train loss: 0.5607	Train acc: 77.1250	Test loss: 0.5301	Test acc: 79.2243
2 completed epochs, 29800 batches	Train loss: 0.5638	Train acc: 77.1562	Test loss: 0.5171	Test acc: 79.6213
2 completed epochs, 29900 batches	Train loss: 0.5888	Train acc: 77.2188	Test loss: 0.5309	Test acc: 79.2651
2 completed epochs, 30000 batches	Train loss: 0.5833	Train acc: 76.2500	Test loss: 0.5412	Test acc: 78.6747
2 completed epochs, 30100 batches	Train loss: 0.5613	Train acc: 77.9688	Test loss: 0.5240	Test acc: 79.5908
2 completed epochs, 30200 batches	Train loss: 0.5702	Train acc: 77.0000	Test loss: 0.5262	Test acc: 79.1633
2 completed epochs, 30300 batches	Train loss: 0.5675	Train acc: 77.0938	Test loss: 0.5121	Test acc: 79.9572
2 completed epochs, 30400 batches	Train loss: 0.5928	Train acc: 75.2188	Test loss: 0.5149	Test acc: 79.8046
2 completed epochs, 30500 batches	Train loss: 0.5654	Train acc: 77.4375	Test loss: 0.5084	Test acc: 79.9674
2 completed epochs, 30600 batches	Train loss: 0.5944	Train acc: 76.2188	Test loss: 0.5173	Test acc: 79.4585
2 completed epochs, 30700 batches	Train loss: 0.5858	Train acc: 76.7812	Test loss: 0.5157	Test acc: 79.4992
2 completed epochs, 30800 batches	Train loss: 0.5981	Train acc: 75.8125	Test loss: 0.5126	Test acc: 80.0285
2 completed epochs, 30900 batches	Train loss: 0.5678	Train acc: 76.7812	Test loss: 0.5195	Test acc: 79.4381
2 completed epochs, 31000 batches	Train loss: 0.5752	Train acc: 76.2812	Test loss: 0.5268	Test acc: 79.1022
2 completed epochs, 31100 batches	Train loss: 0.5825	Train acc: 76.6562	Test loss: 0.5136	Test acc: 79.9267
2 completed epochs, 31200 batches	Train loss: 0.5630	Train acc: 77.6875	Test loss: 0.5176	Test acc: 79.6824
2 completed epochs, 31300 batches	Train loss: 0.5935	Train acc: 75.4062	Test loss: 0.5297	Test acc: 79.2752
2 completed epochs, 31400 batches	Train loss: 0.5891	Train acc: 75.8125	Test loss: 0.5283	Test acc: 79.2040
2 completed epochs, 31500 batches	Train loss: 0.5974	Train acc: 75.5938	Test loss: 0.5095	Test acc: 80.1710
2 completed epochs, 31600 batches	Train loss: 0.5818	Train acc: 75.7500	Test loss: 0.5047	Test acc: 80.2830
2 completed epochs, 31700 batches	Train loss: 0.5971	Train acc: 76.1562	Test loss: 0.5122	Test acc: 79.9267
2 completed epochs, 31800 batches	Train loss: 0.5785	Train acc: 76.0000	Test loss: 0.5389	Test acc: 78.2879
2 completed epochs, 31900 batches	Train loss: 0.6003	Train acc: 75.2188	Test loss: 0.5111	Test acc: 79.9980
2 completed epochs, 32000 batches	Train loss: 0.5825	Train acc: 76.5000	Test loss: 0.5174	Test acc: 79.5399
2 completed epochs, 32100 batches	Train loss: 0.5777	Train acc: 77.2500	Test loss: 0.5256	Test acc: 79.6213
2 completed epochs, 32200 batches	Train loss: 0.5774	Train acc: 76.8125	Test loss: 0.5184	Test acc: 79.9267
2 completed epochs, 32300 batches	Train loss: 0.5588	Train acc: 76.8750	Test loss: 0.5098	Test acc: 80.0692
2 completed epochs, 32400 batches	Train loss: 0.5731	Train acc: 76.9062	Test loss: 0.5151	Test acc: 80.0285
2 completed epochs, 32500 batches	Train loss: 0.5920	Train acc: 76.1562	Test loss: 0.5164	Test acc: 80.0081
2 completed epochs, 32600 batches	Train loss: 0.5734	Train acc: 76.5000	Test loss: 0.5149	Test acc: 79.8351
2 completed epochs, 32700 batches	Train loss: 0.5673	Train acc: 77.0000	Test loss: 0.5125	Test acc: 79.9471
2 completed epochs, 32800 batches	Train loss: 0.5645	Train acc: 77.8125	Test loss: 0.5170	Test acc: 79.6722
2 completed epochs, 32900 batches	Train loss: 0.5854	Train acc: 76.9375	Test loss: 0.5164	Test acc: 80.0590
2 completed epochs, 33000 batches	Train loss: 0.5607	Train acc: 76.7188	Test loss: 0.5209	Test acc: 79.6213
2 completed epochs, 33100 batches	Train loss: 0.5611	Train acc: 77.6562	Test loss: 0.5148	Test acc: 79.7333
2 completed epochs, 33200 batches	Train loss: 0.5846	Train acc: 76.5938	Test loss: 0.5309	Test acc: 79.0818
2 completed epochs, 33300 batches	Train loss: 0.6050	Train acc: 75.0625	Test loss: 0.5144	Test acc: 80.0896
2 completed epochs, 33400 batches	Train loss: 0.5744	Train acc: 76.9688	Test loss: 0.5115	Test acc: 80.0998
2 completed epochs, 33500 batches	Train loss: 0.5773	Train acc: 76.5312	Test loss: 0.5162	Test acc: 79.9572
2 completed epochs, 33600 batches	Train loss: 0.5754	Train acc: 76.2812	Test loss: 0.5136	Test acc: 79.8758
2 completed epochs, 33700 batches	Train loss: 0.5528	Train acc: 78.4688	Test loss: 0.5085	Test acc: 80.0794
2 completed epochs, 33800 batches	Train loss: 0.5827	Train acc: 76.1562	Test loss: 0.5141	Test acc: 79.6417
2 completed epochs, 33900 batches	Train loss: 0.5597	Train acc: 77.6250	Test loss: 0.5016	Test acc: 80.2423
2 completed epochs, 34000 batches	Train loss: 0.6027	Train acc: 75.5625	Test loss: 0.5044	Test acc: 80.1812
2 completed epochs, 34100 batches	Train loss: 0.5939	Train acc: 75.1562	Test loss: 0.5185	Test acc: 79.9165
2 completed epochs, 34200 batches	Train loss: 0.5348	Train acc: 78.0000	Test loss: 0.5112	Test acc: 79.8962
2 completed epochs, 34300 batches	Train loss: 0.5785	Train acc: 76.5000	Test loss: 0.5179	Test acc: 79.6315
3 completed epochs, 34400 batches	Train loss: 0.5499	Train acc: 77.4365	Test loss: 0.5163	Test acc: 79.5806
3 completed epochs, 34500 batches	Train loss: 0.5471	Train acc: 77.4375	Test loss: 0.5081	Test acc: 80.0489
3 completed epochs, 34600 batches	Train loss: 0.5758	Train acc: 77.3438	Test loss: 0.5116	Test acc: 79.7231
3 completed epochs, 34700 batches	Train loss: 0.5571	Train acc: 77.1250	Test loss: 0.5057	Test acc: 79.9471
3 completed epochs, 34800 batches	Train loss: 0.5778	Train acc: 76.1250	Test loss: 0.5031	Test acc: 80.1608
3 completed epochs, 34900 batches	Train loss: 0.5575	Train acc: 77.5312	Test loss: 0.5059	Test acc: 80.1507
3 completed epochs, 35000 batches	Train loss: 0.5663	Train acc: 76.6875	Test loss: 0.5023	Test acc: 80.3033
3 completed epochs, 35100 batches	Train loss: 0.5643	Train acc: 77.0312	Test loss: 0.5076	Test acc: 80.2321
3 completed epochs, 35200 batches	Train loss: 0.5410	Train acc: 78.6562	Test loss: 0.5221	Test acc: 79.6519
3 completed epochs, 35300 batches	Train loss: 0.5582	Train acc: 78.2812	Test loss: 0.5190	Test acc: 79.7740
3 completed epochs, 35400 batches	Train loss: 0.5529	Train acc: 77.5625	Test loss: 0.5059	Test acc: 80.2626
3 completed epochs, 35500 batches	Train loss: 0.5504	Train acc: 77.9688	Test loss: 0.4999	Test acc: 80.1608
3 completed epochs, 35600 batches	Train loss: 0.5735	Train acc: 76.4375	Test loss: 0.5153	Test acc: 80.1099
3 completed epochs, 35700 batches	Train loss: 0.5871	Train acc: 76.2812	Test loss: 0.5050	Test acc: 80.4051
3 completed epochs, 35800 batches	Train loss: 0.5548	Train acc: 77.5938	Test loss: 0.4994	Test acc: 80.4255
3 completed epochs, 35900 batches	Train loss: 0.5573	Train acc: 77.4688	Test loss: 0.5099	Test acc: 79.9980
3 completed epochs, 36000 batches	Train loss: 0.5577	Train acc: 77.6250	Test loss: 0.5168	Test acc: 79.6010
3 completed epochs, 36100 batches	Train loss: 0.5606	Train acc: 78.1562	Test loss: 0.5101	Test acc: 80.0896
3 completed epochs, 36200 batches	Train loss: 0.5703	Train acc: 76.3750	Test loss: 0.5060	Test acc: 80.0590
3 completed epochs, 36300 batches	Train loss: 0.5780	Train acc: 75.7812	Test loss: 0.5018	Test acc: 80.3746
3 completed epochs, 36400 batches	Train loss: 0.5750	Train acc: 76.5625	Test loss: 0.5068	Test acc: 80.0692
3 completed epochs, 36500 batches	Train loss: 0.5631	Train acc: 76.6250	Test loss: 0.5094	Test acc: 80.0081
3 completed epochs, 36600 batches	Train loss: 0.5678	Train acc: 76.8438	Test loss: 0.5104	Test acc: 79.9165
3 completed epochs, 36700 batches	Train loss: 0.5688	Train acc: 77.5000	Test loss: 0.5064	Test acc: 80.1405
3 completed epochs, 36800 batches	Train loss: 0.5861	Train acc: 76.0312	Test loss: 0.5062	Test acc: 80.4153
3 completed epochs, 36900 batches	Train loss: 0.5645	Train acc: 77.4062	Test loss: 0.5122	Test acc: 79.7944
3 completed epochs, 37000 batches	Train loss: 0.5559	Train acc: 77.5000	Test loss: 0.5024	Test acc: 80.1812
3 completed epochs, 37100 batches	Train loss: 0.5510	Train acc: 78.1250	Test loss: 0.5056	Test acc: 79.9165
3 completed epochs, 37200 batches	Train loss: 0.5788	Train acc: 76.6562	Test loss: 0.5120	Test acc: 80.0590
3 completed epochs, 37300 batches	Train loss: 0.5490	Train acc: 78.2500	Test loss: 0.5009	Test acc: 80.2015
3 completed epochs, 37400 batches	Train loss: 0.5709	Train acc: 76.2500	Test loss: 0.5184	Test acc: 79.8555
3 completed epochs, 37500 batches	Train loss: 0.5648	Train acc: 76.9688	Test loss: 0.4953	Test acc: 80.5171
3 completed epochs, 37600 batches	Train loss: 0.5652	Train acc: 76.7812	Test loss: 0.4903	Test acc: 80.6392
3 completed epochs, 37700 batches	Train loss: 0.5766	Train acc: 76.1562	Test loss: 0.5116	Test acc: 80.0692
3 completed epochs, 37800 batches	Train loss: 0.5380	Train acc: 77.8438	Test loss: 0.5034	Test acc: 80.3339
3 completed epochs, 37900 batches	Train loss: 0.6040	Train acc: 75.2812	Test loss: 0.5015	Test acc: 80.4458
3 completed epochs, 38000 batches	Train loss: 0.5511	Train acc: 78.1562	Test loss: 0.5044	Test acc: 80.3441
3 completed epochs, 38100 batches	Train loss: 0.5565	Train acc: 76.9375	Test loss: 0.4914	Test acc: 80.8428
3 completed epochs, 38200 batches	Train loss: 0.5814	Train acc: 76.3438	Test loss: 0.5070	Test acc: 80.2524
3 completed epochs, 38300 batches	Train loss: 0.5612	Train acc: 77.2500	Test loss: 0.4998	Test acc: 80.7818
3 completed epochs, 38400 batches	Train loss: 0.5376	Train acc: 79.5938	Test loss: 0.4945	Test acc: 80.8021
3 completed epochs, 38500 batches	Train loss: 0.5630	Train acc: 77.1875	Test loss: 0.4989	Test acc: 80.5782
3 completed epochs, 38600 batches	Train loss: 0.5646	Train acc: 77.8438	Test loss: 0.5102	Test acc: 80.2524
3 completed epochs, 38700 batches	Train loss: 0.5726	Train acc: 77.4062	Test loss: 0.5095	Test acc: 79.9776
3 completed epochs, 38800 batches	Train loss: 0.5524	Train acc: 77.8438	Test loss: 0.5084	Test acc: 80.3033
3 completed epochs, 38900 batches	Train loss: 0.5697	Train acc: 76.6562	Test loss: 0.4940	Test acc: 80.5476
3 completed epochs, 39000 batches	Train loss: 0.5671	Train acc: 76.8750	Test loss: 0.5020	Test acc: 80.5069
3 completed epochs, 39100 batches	Train loss: 0.5513	Train acc: 77.6875	Test loss: 0.5219	Test acc: 79.6621
3 completed epochs, 39200 batches	Train loss: 0.5620	Train acc: 77.5938	Test loss: 0.5025	Test acc: 80.1303
3 completed epochs, 39300 batches	Train loss: 0.5888	Train acc: 76.6875	Test loss: 0.5031	Test acc: 80.5680
3 completed epochs, 39400 batches	Train loss: 0.5681	Train acc: 77.5000	Test loss: 0.4977	Test acc: 80.5680
3 completed epochs, 39500 batches	Train loss: 0.5680	Train acc: 76.9688	Test loss: 0.4984	Test acc: 80.4662
3 completed epochs, 39600 batches	Train loss: 0.5746	Train acc: 76.5938	Test loss: 0.5143	Test acc: 79.7435
3 completed epochs, 39700 batches	Train loss: 0.5613	Train acc: 77.2188	Test loss: 0.5001	Test acc: 79.9674
3 completed epochs, 39800 batches	Train loss: 0.5611	Train acc: 77.2500	Test loss: 0.5085	Test acc: 80.3441
3 completed epochs, 39900 batches	Train loss: 0.5587	Train acc: 78.3750	Test loss: 0.4982	Test acc: 80.5985
3 completed epochs, 40000 batches	Train loss: 0.5718	Train acc: 77.0312	Test loss: 0.5045	Test acc: 80.4560
3 completed epochs, 40100 batches	Train loss: 0.5794	Train acc: 76.5312	Test loss: 0.5208	Test acc: 79.8249
3 completed epochs, 40200 batches	Train loss: 0.5664	Train acc: 77.6250	Test loss: 0.5084	Test acc: 80.3848
3 completed epochs, 40300 batches	Train loss: 0.5570	Train acc: 77.3125	Test loss: 0.4982	Test acc: 80.6901
3 completed epochs, 40400 batches	Train loss: 0.5446	Train acc: 77.5312	Test loss: 0.5034	Test acc: 80.3441
3 completed epochs, 40500 batches	Train loss: 0.5624	Train acc: 77.7188	Test loss: 0.4955	Test acc: 80.6189
3 completed epochs, 40600 batches	Train loss: 0.5620	Train acc: 77.0625	Test loss: 0.5034	Test acc: 80.4255
3 completed epochs, 40700 batches	Train loss: 0.5721	Train acc: 77.1250	Test loss: 0.5136	Test acc: 80.3135
3 completed epochs, 40800 batches	Train loss: 0.5564	Train acc: 78.1562	Test loss: 0.4925	Test acc: 80.8530
3 completed epochs, 40900 batches	Train loss: 0.5538	Train acc: 77.9062	Test loss: 0.5020	Test acc: 80.5782
3 completed epochs, 41000 batches	Train loss: 0.5514	Train acc: 77.1875	Test loss: 0.5116	Test acc: 80.0081
3 completed epochs, 41100 batches	Train loss: 0.5909	Train acc: 76.7188	Test loss: 0.4986	Test acc: 80.5171
3 completed epochs, 41200 batches	Train loss: 0.5419	Train acc: 78.4062	Test loss: 0.5111	Test acc: 80.1608
3 completed epochs, 41300 batches	Train loss: 0.5443	Train acc: 78.2812	Test loss: 0.4980	Test acc: 80.7410
3 completed epochs, 41400 batches	Train loss: 0.5773	Train acc: 76.8125	Test loss: 0.4990	Test acc: 80.7818
3 completed epochs, 41500 batches	Train loss: 0.5724	Train acc: 76.5312	Test loss: 0.5034	Test acc: 80.4357
3 completed epochs, 41600 batches	Train loss: 0.5686	Train acc: 77.0938	Test loss: 0.5100	Test acc: 80.2626
3 completed epochs, 41700 batches	Train loss: 0.5671	Train acc: 77.5000	Test loss: 0.5167	Test acc: 80.0183
3 completed epochs, 41800 batches	Train loss: 0.5787	Train acc: 76.1875	Test loss: 0.5017	Test acc: 80.3746
